Species,Latitude,Longitude
Lantana_camara,12.3292029722,76.7281409722
Lantana_camara,18.651137,73.471054
Lantana_camara,18.651137,73.471054
Lantana_camara,12.2880414563,76.6157282558
Lantana_camara,18.577857,73.7866309722
Lantana_camara,10.1642465556,76.3841705278
Lantana_camara,11.3562366667,76.1069283333
Lantana_camara,18.6338748889,73.8415450833
Lantana_camara,12.4941929722,77.8074469722
Lantana_camara,12.4941929722,77.8074469722
Lantana_camara,12.8515383333,77.77977
Lantana_camara,13.825298,77.747292
Lantana_camara,10.7818294722,76.8036080833
Lantana_camara,12.9715987,77.5945627
Lantana_camara,13.310328,77.7103818
Lantana_camara,9.9550869931,76.3032054529
Lantana_camara,10.0840590774,77.0615568412
Lantana_camara,12.26776025,76.6132049444
Lantana_camara,12.684,76.6927
Lantana_camara,12.6722055556,76.6540833333
Lantana_camara,11.6665245833,76.070193
Lantana_camara,13.0685111111,77.5815166667
Lantana_camara,9.800769154,76.3192899898
Lantana_camara,13.9616225675,77.6640925929
Lantana_camara,12.3051930163,76.6603188259
Lantana_camara,12.2732852954,76.670743525
Lantana_camara,12.8759790969,77.5187108293
Lantana_camara,12.9714785136,77.5945626944
Lantana_camara,12.8485166667,77.777345
Lantana_camara,18.4740006,73.8439587997
Lantana_camara,13.3719195915,77.6853787131
Lantana_camara,13.5494673209,77.6577204488
Lantana_camara,15.5667924881,73.7509841919
Lantana_camara,18.5618466667,73.5185466667
Lantana_camara,12.3008643882,76.677831933
Lantana_camara,18.475266873,73.8430065662
Lantana_camara,10.2381136,77.4891822
Lantana_camara,10.9513793,76.9696747
Lantana_camara,12.8237901511,77.7341317903
Lantana_camara,10.2998063834,76.4393122877
Lantana_camara,10.2987534778,76.3358893257
Lantana_camara,10.6530420319,76.0539018032
Lantana_camara,10.65301,76.053905
Lantana_camara,15.9045889984,74.3193266541
Lantana_camara,10.6530471,76.05385626
Lantana_camara,10.65305809,76.05386852
Lantana_camara,19.4956527778,73.0164611111
Lantana_camara,10.2987885,76.4492588889
Lantana_camara,10.2373832,77.489018
Lantana_camara,10.198725,77.31932
Lantana_camara,10.1986710278,77.3192556944
Lantana_camara,10.2792769722,77.4812851944
Lantana_camara,10.2679095833,77.4909208333
Lantana_camara,10.2756504722,77.4555419722
Lantana_camara,12.2749128333,75.46705625
Lantana_camara,11.3374188886,76.8055319041
Lantana_camara,10.3021914753,76.4273843542
Lantana_camara,12.0485329,76.1531401
Lantana_camara,14.2588096605,75.6573566794
Lantana_camara,15.54383,73.8167583333
Lantana_camara,11.091263,76.9970915
Lantana_camara,9.948949255,76.3534239493
Lantana_camara,13.7328714,75.6341858
Lantana_camara,12.0352001141,75.361093618
Lantana_camara,18.292882388,73.1257191676
Lantana_camara,11.3569548,76.7988844
Lantana_camara,15.5071941403,73.8281381456
Lantana_camara,18.613533,75.5475629722
Lantana_camara,18.2887976818,73.1350618887
Lantana_camara,20.97590161,75.5608462699
Lantana_camara,19.7140448545,72.9670842737
Lantana_camara,12.2626994217,76.5676205815
Lantana_camara,18.5310972222,73.7891527778
Lantana_camara,10.5302944947,76.3473184034
Lantana_camara,8.9696916667,76.6911583333
Lantana_camara,18.4923201597,73.7988902628
Lantana_camara,16.7439923622,74.3824558798
Lantana_camara,18.4370647512,73.8348522963
Lantana_camara,18.1408034537,73.7905264646
Lantana_camara,9.4269011111,76.6457072222
Lantana_camara,18.1408034537,73.7905264646
Lantana_camara,18.140807277,73.7905264646
Lantana_camara,12.3821645997,77.7414983
Lantana_camara,12.3766838,77.7360955997
Lantana_camara,18.2376273194,73.444538936
Lantana_camara,18.5093040464,73.7644653319
Lantana_camara,19.2378854156,72.9627833515
Lantana_camara,9.8398721494,76.7836510443
Lantana_camara,14.2495430833,76.9689348889
Lantana_camara,14.1683034444,77.5392541111
Lantana_camara,10.5302981206,76.3473184034
Lantana_camara,10.619896,76.1439649722
Lantana_camara,14.3303842545,77.5904159546
Lantana_camara,11.13041964,76.3098405811
Lantana_camara,11.3236695512,76.9360059733
Lantana_camara,11.1035474272,76.6455715778
Lantana_camara,12.2935583321,76.5740945095
Lantana_camara,13.0836016667,77.5395333333
Lantana_camara,10.8297738815,76.4980712906
Lantana_camara,10.2896861111,76.9843111111
Lantana_camara,17.7325874751,75.7888584533
Lantana_camara,20.0101968836,73.7407791987
Lantana_camara,20.0102063347,73.7407667935
Lantana_camara,20.0103134469,73.7405032665
Lantana_camara,20.0102063347,73.7407667935
Lantana_camara,20.0102063347,73.7407667935
Lantana_camara,20.0102063347,73.7407667935
Lantana_camara,20.0102063347,73.7407667935
Lantana_camara,20.010191528,73.7407671288
Lantana_camara,20.0102094851,73.740779534
Lantana_camara,13.119741,77.586437
Lantana_camara,13.119738,77.586433
Lantana_camara,10.4353246667,76.2399825833
Lantana_camara,8.5241309322,76.9366376102
Lantana_camara,8.5241309322,76.9366376102
Lantana_camara,11.8744770404,75.3703660145
Lantana_camara,8.5339902997,76.9420647997
Lantana_camara,14.2357531469,76.4143662527
Lantana_camara,14.2357531469,76.4143662527
Lantana_camara,14.2357531469,76.4143662527
Lantana_camara,14.2357531469,76.4143662527
Lantana_camara,14.2357531469,76.4143662527
Lantana_camara,13.0695060138,77.6167428866
Lantana_camara,18.1395462103,73.8398814574
Lantana_camara,11.3800972222,77.6728916667
Lantana_camara,11.4136805556,77.6817055556
Lantana_camara,13.0695060138,77.6167428866
Lantana_camara,13.84433667,75.527655
Lantana_camara,13.84503333,75.52895333
Lantana_camara,18.460014,76.324652
Lantana_camara,18.460014,76.324652
Lantana_camara,10.8669379726,76.0538770258
Lantana_camara,10.8704309722,76.5071379722
Lantana_camara,18.4600138263,76.3246517256
Lantana_camara,10.862719,76.512302
Lantana_camara,10.8682730595,76.049836278
Lantana_camara,10.8751149722,76.506178
Lantana_camara,13.122776,74.993319
Lantana_camara,11.5355623,77.2580561
Lantana_camara,11.8215583333,75.8481216667
Lantana_camara,11.82152,75.848105
Lantana_camara,10.1109221927,76.280624941
Lantana_camara,19.2471029,73.1813069
Lantana_camara,10.5456831953,76.1521561816
Lantana_camara,18.460014,76.324652
Lantana_camara,9.103002,76.54466
Lantana_camara,18.2904273882,73.1315771121
Lantana_camara,19.2869799722,73.6378859722
Lantana_camara,10.29448196,78.00136619
Lantana_camara,10.9516830278,76.9318084722
Lantana_camara,19.2469816,73.1841614
Lantana_camara,13.0263246,77.5631656
Lantana_camara,11.0719213626,76.1024568602
Lantana_camara,11.5613832997,77.3677217
Lantana_camara,13.1550273895,77.6379623413
Lantana_camara,12.0208547992,75.666998215
Lantana_camara,19.2368639582,72.9974575605
Lantana_camara,8.536680378,76.9387921784
Lantana_camara,17.6805964182,74.0182610974
Lantana_camara,9.70066413,76.73636616
Lantana_camara,12.5594229588,76.3632969931
Lantana_camara,9.7938383333,76.3982816667
Lantana_camara,9.7937183333,76.3981966667
Lantana_camara,10.1935666944,77.32040575
Lantana_camara,10.1986710278,77.3192556944
Lantana_camara,11.1326799167,75.9020004167
Lantana_camara,14.1880459722,75.274444
Lantana_camara,10.5456831953,76.1521561816
Lantana_camara,10.5456831953,76.1521561816
Lantana_camara,12.9325578444,77.5321404833
Lantana_camara,18.1497975997,73.7900886
Lantana_camara,10.7815140288,76.8036359057
Lantana_camara,10.111107,76.280354
Lantana_camara,15.5010366667,73.7909166667
Lantana_camara,12.1375514707,75.2998710237
Lantana_camara,12.118626,75.2277895
Lantana_camara,10.4907525668,76.6756581919
Lantana_camara,13.0481087,77.5278821
Lantana_camara,18.1406771997,73.790277
Lantana_camara,10.27294554,77.49284253
Lantana_camara,12.7127579997,77.8787604997
Lantana_camara,12.9150945315,77.4696979879
Lantana_camara,12.9150945315,77.4696979879
Lantana_camara,16.36004,74.295839
Lantana_camara,13.122776,74.993319
Lantana_camara,11.9886090715,75.3207196668
Lantana_camara,10.1323650823,76.4873796701
Lantana_camara,13.0604558,77.657084
Lantana_camara,12.8061455422,77.5390222046
Lantana_camara,12.8507133333,77.7815633333
Lantana_camara,9.5744178662,76.5839884803
Lantana_camara,11.2463149501,76.788715736
Lantana_camara,11.214819714,76.7332050968
Lantana_camara,11.214819714,76.7332050968
Lantana_camara,11.3287780997,76.8924329
Lantana_camara,12.4435082032,75.6992842165
Lantana_camara,12.2840540527,75.1605596021
Lantana_camara,17.114522,75.723634
Lantana_camara,10.2283201223,77.4872275121
Lantana_camara,10.2296859722,77.4854332778
Lantana_camara,10.2347180833,77.4911686944
Lantana_camara,10.2307089722,77.4911239722
Lantana_camara,16.8865018516,75.7099055128
Lantana_camara,12.9717376029,77.8661266342
Lantana_camara,10.2713869596,77.5337151065
Lantana_camara,12.9244099997,77.5340465997
Lantana_camara,13.09764213,77.57022624
Lantana_camara,12.9324504997,77.5320636997
Lantana_camara,12.2841660919,75.1602206379
Lantana_camara,12.7959941422,77.6315995912
Lantana_camara,12.8255251,77.0348573
Lantana_camara,19.1629109,72.8920295
Lantana_camara,12.9150945315,77.4696979879
Lantana_camara,12.9150945315,77.4696979879
Lantana_camara,20.1502304077,76.5630950928
Lantana_camara,11.450191,76.108883
Lantana_camara,12.269372,76.611978
Lantana_camara,18.5537193909,73.803581595
Lantana_camara,13.0749028333,75.00125
Lantana_camara,12.9705499722,77.745148
Lantana_camara,10.1146288484,76.4777525514
Lantana_camara,12.1298352993,75.4140779749
Lantana_camara,11.4217666,76.8617275
Lantana_camara,9.9622512035,77.0561150518
Lantana_camara,13.1227436066,77.6084136963
Lantana_camara,15.2370054911,73.9422258362
Lantana_camara,11.4013656,77.6924800997
Lantana_camara,21.0125095,75.4169918
Lantana_camara,10.0531278333,77.0671388333
Lantana_camara,20.9909393005,75.5306709185
Lantana_camara,12.2997479139,77.1772736683
Lantana_camara,10.1986111111,77.2584027778
Lantana_camara,12.991429882,77.7282181755
Lantana_camara,10.1852388889,77.2596527778
Lantana_camara,10.1296972222,77.1679666667
Lantana_camara,8.4480361111,76.9783361111
Lantana_camara,12.2314763954,75.6278289109
Lantana_camara,13.3861593078,77.6468248665
Lantana_camara,19.1456275833,72.9545935278
Lantana_camara,13.1563542,77.4696593
Lantana_camara,13.0558746912,77.5459373021
Lantana_camara,13.0234683333,77.5711616667
Lantana_camara,11.7667965917,76.3114547543
Lantana_camara,17.3389346,73.3325516
Lantana_camara,11.6959594097,76.6411278304
Lantana_camara,11.3361633333,76.8200916667
Lantana_camara,9.7461132778,76.3072045833
Lantana_camara,11.6501975711,76.7301659379
Lantana_camara,11.7351792986,76.7321756668
Lantana_camara,11.7650158564,76.7374737002
Lantana_camara,11.8051064573,76.7404795345
Lantana_camara,11.7464276031,76.6889635194
Lantana_camara,16.6199639579,75.513364384
Lantana_camara,10.8867016667,76.066155
Lantana_camara,14.195218,77.8091799722
Lantana_camara,19.2700776858,72.9553995654
Lantana_camara,10.2525383,77.4018784
Lantana_camara,10.23484,77.349884
Lantana_camara,8.7155113989,77.7531312034
Lantana_camara,15.0718656919,74.1830107909
Lantana_camara,13.0859166667,77.5681194444
Lantana_camara,15.6863999,73.7282281
Lantana_camara,19.5150658795,75.3858088329
Lantana_camara,17.8901499,73.7610241
Lantana_camara,19.1351552778,72.9296561944
Lantana_camara,15.44822663,73.84094904
Lantana_camara,15.2956606225,73.9109740779
Lantana_camara,10.267691,77.500617
Lantana_camara,9.6016581337,77.1692717094
Lantana_camara,8.8389777778,76.7054333333
Lantana_camara,8.8387166667,76.7057305556
Lantana_camara,10.7473630102,76.4672591618
Lantana_camara,16.859505,75.7408616667
Lantana_camara,19.016591,73.0059396
Lantana_camara,13.1332111667,77.5468
Lantana_camara,11.2251678611,76.7443544444
Lantana_camara,19.180854833,72.9666790559
Lantana_camara,20.8624774,75.3976525
Lantana_camara,16.906795199,75.5722144806
Lantana_camara,10.5332864033,76.3433247411
Lantana_camara,10.5327199722,76.3454579722
Lantana_camara,10.5327199722,76.3454579722
Lantana_camara,17.0463043917,75.7527242974
Lantana_camara,10.5307641111,76.3506426389
Lantana_camara,20.9846229237,75.5361808464
Lantana_camara,11.8260029191,75.4293596093
Lantana_camara,18.5570521525,73.8078096202
Lantana_camara,20.9590552169,75.5111040951
Lantana_camara,13.2297096252,77.5450668335
Lantana_camara,13.0906079722,77.6072479722
Lantana_camara,9.4726485833,77.5190125556
Lantana_camara,15.47510698,73.88398344
Lantana_camara,15.47494441,73.88434932
Lantana_camara,15.47331936,73.88075121
Lantana_camara,18.6640637028,76.814439185
Lantana_camara,16.8593720673,75.7409441192
Lantana_camara,13.1213716944,77.5277253889
Lantana_camara,12.1224469722,75.288792
Lantana_camara,12.0879478958,75.1793444529
Lantana_camara,11.54165333,76.64485333
Lantana_camara,15.46197401,73.81718618
Lantana_camara,18.446373,73.8019469722
Lantana_camara,10.2787415136,77.5324898909
Lantana_camara,13.0682378889,77.5733248889
Lantana_camara,20.6659352314,77.1124700736
Lantana_camara,18.6238707234,73.407875238
Lantana_camara,18.547455549,73.80759269
Lantana_camara,18.5442889722,73.7863399722
Lantana_camara,17.4502753699,77.9455891718
Lantana_camara,11.4650259722,75.71183
Lantana_camara,11.4649389722,75.7122399722
Lantana_camara,20.668278602,77.0812344924
Lantana_camara,19.902740837,75.3104729578
Lantana_camara,13.0704008723,77.5771658868
Lantana_camara,10.0349361944,76.3599241667
Lantana_camara,13.1095665833,77.6071879722
Lantana_camara,16.8870669231,75.7045165357
Lantana_camara,16.6603907,74.2418416
Lantana_camara,15.568429,74.0287284997
Lantana_camara,10.560912,76.1732039722
Lantana_camara,10.5609409722,76.1731089722
Lantana_camara,12.2843642897,75.1602833346
Lantana_camara,18.5176582336,73.8181991577
Lantana_camara,12.0213447174,75.506118983
Lantana_camara,19.1629109,72.8920295
Lantana_camara,11.4443944,76.3659058
Lantana_camara,12.3355739171,75.1151209697
Lantana_camara,15.6398449722,73.7229059722
Lantana_camara,11.6372290833,76.0604035833
Lantana_camara,16.8693977455,75.6934983563
Lantana_camara,18.352991705,75.972584635
Lantana_camara,12.2695761549,76.6799309291
Lantana_camara,16.8926329259,75.6955556945
Lantana_camara,16.9533711719,75.9884550144
Lantana_camara,13.3821927548,77.6481552422
Lantana_camara,16.8994355528,75.7015140542
Lantana_camara,19.1803872,72.9670016
Lantana_camara,19.1803872,72.9670016
Lantana_camara,16.8627802464,75.6969425493
Lantana_camara,11.4225,76.8486111111
Lantana_camara,13.0690212454,77.6126006779
Lantana_camara,16.7935266858,75.7066467126
Lantana_camara,10.120831,77.2453469722
Lantana_camara,16.9820048008,76.0653044936
Lantana_camara,16.8738764897,75.6962736883
Lantana_camara,13.29208833,77.70018833
Lantana_camara,16.8837956758,75.7171852794
Lantana_camara,16.8660398262,75.7365918576
Lantana_camara,16.8865018516,75.7099055128
Lantana_camara,21.0433554112,75.8484144509
Lantana_camara,21.0433726216,75.848415792
Lantana_camara,13.9653908892,75.5468375166
Lantana_camara,16.8754574005,75.6960513164
Lantana_camara,20.1043389371,74.5434225351
Lantana_camara,12.922888,77.5583548
Lantana_camara,11.6438295833,76.0549391944
Lantana_camara,16.845844464,75.8818249241
Lantana_camara,13.0653199,77.6149464
Lantana_camara,18.483439498,73.818388246
Lantana_camara,12.3972748,75.8740918
Lantana_camara,16.8660398262,75.7365918576
Lantana_camara,17.7539083333,73.1940533333
Lantana_camara,11.03506669,76.31463999
Lantana_camara,16.8865018516,75.7099055128
Lantana_camara,18.3838905418,73.6035781726
Lantana_camara,18.5042001747,73.8825188577
Lantana_camara,12.8218415,77.6516437
Lantana_camara,10.6098588431,76.1957823809
Lantana_camara,9.6734997222,76.3902180556
Lantana_camara,12.9150945315,77.4696979879
Lantana_camara,10.2797538503,77.1663795412
Lantana_camara,10.2803737211,77.1666866541
Lantana_camara,10.2804413493,77.1666812897
Lantana_camara,9.5332106391,76.5497252718
Lantana_camara,12.9715987467,77.5945626944
Lantana_camara,14.2825965833,74.4441146667
Lantana_camara,10.6109816667,76.1951616667
Lantana_camara,10.0244230833,77.0415142778
Lantana_camara,19.2338268282,72.9445802048
Lantana_camara,13.0960766667,74.8529733333
Lantana_camara,10.6442762772,76.1968601403
Lantana_camara,12.9024377406,77.6634588307
Lantana_camara,10.1234260556,76.2835070556
Lantana_camara,15.5198903801,73.8801834081
Lantana_camara,19.9797319722,74.341549
Lantana_camara,13.1218781741,77.60783921
Lantana_camara,9.6188809,77.1415056
Lantana_camara,9.6283337,77.157324
Lantana_camara,17.6355648756,74.5568295568
Lantana_camara,10.4393498419,76.1198432744
Lantana_camara,18.3765616837,72.9343486477
Lantana_camara,8.682521925,77.135450989
Lantana_camara,12.9819179199,77.7399319506
Lantana_camara,12.9418719351,77.6879594066
Lantana_camara,13.1944528824,75.3341542607
Lantana_camara,10.19483618,77.33669644
Lantana_camara,14.847784981,74.112198837
Lantana_camara,13.1456928253,77.4917755127
Lantana_camara,12.3765336297,75.5540544167
Lantana_camara,13.0688280093,77.5758653507
Lantana_camara,8.6788787842,77.1318283081
Lantana_camara,12.9866315,77.7102672
Lantana_camara,13.6747910666,77.7015120909
Lantana_camara,15.6670293808,73.7163391113
Lantana_camara,15.687798,73.723787
Lantana_camara,16.4666266,73.3885526
Lantana_camara,12.89361875,77.59016025
Lantana_camara,12.9222104,77.6704588
Lantana_camara,13.0790139643,77.5766464392
Lantana_camara,13.0652804928,77.5626587995
Lantana_camara,13.0702915,77.7695255
Lantana_camara,13.1992641,77.76550309
Lantana_camara,11.0925162778,76.78737875
Lantana_camara,18.5,73.79
Lantana_camara,13.0852642609,77.483593002
Lantana_camara,10.2895906,76.9850021
Lantana_camara,18.5510978708,73.8227267192
Lantana_camara,10.5504055023,77.228477478
Lantana_camara,13.122776,74.993319
Lantana_camara,10.5236039167,76.8514835278
Lantana_camara,10.33014688,76.95996928
Lantana_camara,13.3447829722,74.7968929722
Lantana_camara,12.8717050552,77.555847168
Lantana_camara,13.0678396225,77.5787506104
Lantana_camara,15.45926,73.8319066667
Lantana_camara,12.3523292542,76.6297302246
Lantana_camara,18.4907283868,73.9702376537
Lantana_camara,12.9727916667,77.6913133333
Lantana_camara,11.6790739703,76.5799662195
Lantana_camara,11.6790739703,76.5799662195
Lantana_camara,10.2150097,77.48549224
Lantana_camara,10.0485833333,76.8028333333
Lantana_camara,10.26033566,77.16757479
Lantana_camara,11.4583398185,76.8404418987
Lantana_camara,11.5964465,75.8233264
Lantana_camara,12.659298462,75.4104158447
Lantana_camara,10.0518274266,77.0576431329
Lantana_camara,17.7086658478,73.9816665649
Lantana_camara,14.5333768728,74.3387069327
Lantana_camara,15.3226219291,76.4616169609
Lantana_camara,18.5220705,73.7781223
Lantana_camara,12.3009419,76.2884592
Lantana_camara,16.2934261012,73.4472638838
Lantana_camara,11.9143047184,77.0789398625
Lantana_camara,8.9008860989,76.5875209496
Lantana_camara,10.230224662,77.4757598198
Lantana_camara,13.1457283662,77.5140579277
Lantana_camara,12.72589,77.5660616667
Lantana_camara,10.446015358,76.9839935303
Lantana_camara,19.9667966667,73.7785566667
Lantana_camara,11.502819,76.498259
Lantana_camara,12.8597126007,77.5762863159
Lantana_camara,12.9749273602,77.6917761751
Lantana_camara,19.1633666446,72.8921581898
Lantana_camara,18.607155,72.9045716667
Lantana_camara,13.1467847824,77.4931945801
Lantana_camara,18.9802895401,73.1185991478
Lantana_camara,13.0627016667,77.5891783333
Lantana_camara,21.1385497,72.928944
Lantana_camara,18.3571877318,74.0265803039
Lantana_camara,18.5363389154,73.7880206108
Lantana_camara,18.5187393848,73.8241677359
Lantana_camara,11.3371133333,76.8045833333
Lantana_camara,18.574872,73.793358
Lantana_camara,13.136525,77.439953
Lantana_camara,20.506413,75.784133
Lantana_camara,8.978712,76.709672
Lantana_camara,11.247345,76.63077
Lantana_camara,8.83568,76.64846
Lantana_camara,9.04021,76.64955
Lantana_camara,11.40397,75.99902
Lantana_camara,8.85087,76.64973
Lantana_camara,11.9127,75.58664
Lantana_camara,8.76291,76.79127
Lantana_camara,10.12892,76.28963
Lantana_camara,9.17132,76.60099
Lantana_camara,9.17132,76.60099
Lantana_camara,9.17132,76.60099
Lantana_camara,8.76291,76.79127
Lantana_camara,8.76291,76.79127
Lantana_camara,8.84015,76.6447
Lantana_camara,10.78764,76.65496
Lantana_camara,8.76291,76.79127
Lantana_camara,10.12892,76.28963
Lantana_camara,9.17132,76.60099
Lantana_camara,9.04021,76.64955
Lantana_camara,9.17132,76.60099
Lantana_camara,8.84015,76.6447
Lantana_camara,9.04021,76.64955
Lantana_camara,10.12892,76.28963
Lantana_camara,10.12892,76.28963
Lantana_camara,9.17132,76.60099
Lantana_camara,13.380421,77.547381
Lantana_camara,8.864388,76.711216
Lantana_camara,12.501996,75.261031
Lantana_camara,9.527921,77.111144
Lantana_camara,9.527921,77.111144
Lantana_camara,18.531057,73.779572
Lantana_camara,18.554529,73.787806
Lantana_camara,19.846832,77.913411
Lantana_camara,9.79605,76.789913
Lantana_camara,9.232981,76.879296
Lantana_camara,12.909753,75.669356
Lantana_camara,9.97497,76.31445
Lantana_camara,9.17132,76.60099
Lantana_camara,9.37461,76.40679
Lantana_camara,10.12892,76.28963
Lantana_camara,9.17132,76.60099
Lantana_camara,9.04021,76.64955
Lantana_camara,11.40397,75.99902
Lantana_camara,9.04021,76.64955
Lantana_camara,8.76291,76.79127
Lantana_camara,10.12892,76.28963
Lantana_camara,9.17132,76.60099
Lantana_camara,11.9127,75.58664
Lantana_camara,9.04021,76.64955
Lantana_camara,11.9127,75.58664
Lantana_camara,8.76291,76.79127
Lantana_camara,9.17132,76.60099
Lantana_camara,15.767648,73.663605
Lantana_camara,8.693895,77.514471
Lantana_camara,9.504714,77.218023
Lantana_camara,15.727311,73.693674
Lantana_camara,9.493695,77.217588
Lantana_camara,9.601607,77.167132
Lantana_camara,15.244276,73.938904
Lantana_camara,13.043403,77.744989
Lantana_camara,10.601304,76.242452
Lantana_camara,11.369947,76.934424
Lantana_camara,18.48923,73.821239
Lantana_camara,9.657372,76.939238
Lantana_camara,10.098259,76.364893
Lantana_camara,16.680986,74.20696
Lantana_camara,8.72393,76.81813
Lantana_camara,9.17132,76.60099
Lantana_camara,18.48929,73.82125
Lantana_camara,8.78772,76.75781
Lantana_camara,9.17132,76.60099
Lantana_camara,9.04021,76.64955
Lantana_camara,11.40397,75.99902
Lantana_camara,8.73789,76.71638
Lantana_camara,8.84015,76.6447
Lantana_camara,8.84015,76.6447
Lantana_camara,8.76291,76.79127
Lantana_camara,10.12892,76.28963
Lantana_camara,9.17132,76.60099
Lantana_camara,20.51855,73.09076
Lantana_camara,11.40397,75.99902
Lantana_camara,11.59829,75.59319
Lantana_camara,8.76285,76.7914
Lantana_camara,8.78772,76.75781
Lantana_camara,9.17132,76.60099
Lantana_camara,10.12892,76.28963
Lantana_camara,9.17132,76.60099
Lantana_camara,9.17132,76.60099
Lantana_camara,9.04021,76.64955
Lantana_camara,8.75687,76.75862
Lantana_camara,10.93837,75.99137
Lantana_camara,8.78772,76.75781
Lantana_camara,11.11972,76.15374
Lantana_camara,8.76023,76.72554
Lantana_camara,8.73789,76.71638
Lantana_camara,8.83568,76.64846
Lantana_camara,8.84015,76.6447
Lantana_camara,10.12892,76.28963
Lantana_camara,8.76291,76.79127
Lantana_camara,9.17132,76.60099
Lantana_camara,10.098259,76.364893
Lantana_camara,10.058987,76.328507
Lantana_camara,10.065387,76.259503
Lantana_camara,10.058987,76.328507
Lantana_camara,18.487239,73.821945
Lantana_camara,9.806106,76.306011
Lantana_camara,9.033762,76.642002
Lantana_camara,16.806082,74.506628
Lantana_camara,17.130124,73.875969
Lantana_camara,10.050967,76.338358
Lantana_camara,16.691862,74.227508
Lantana_camara,16.217964,74.082614
Lantana_camara,15.437976,74.971112
Lantana_camara,20.945027,75.549999
Lantana_camara,9.033762,76.642002
Lantana_camara,15.491367,74.984372
Lantana_camara,20.671272,77.000755
Lantana_camara,10.028517,76.312212
Lantana_camara,8.886986,76.601996
Lantana_camara,15.462236,74.970672
Lantana_camara,10.058411,76.328073
Lantana_camara,10.058382,76.328051
Lantana_camara,8.160886,77.416592
Lantana_camara,9.172328,76.739322
Lantana_camara,15.482389,74.979128
Lantana_camara,15.441689,75.023006
Lantana_camara,15.443314,75.025758
Lantana_camara,8.12903,77.364026
Lantana_camara,9.806811,76.305958
Lantana_camara,12.623656,75.25434
Lantana_camara,20.985823,75.569012
Lantana_camara,20.985823,75.569012
Lantana_camara,15.441694,75.023219
Lantana_camara,15.441553,75.023
Lantana_camara,11.039572,76.92756
Lantana_camara,15.413103,75.004614
Lantana_camara,15.482389,74.979128
Lantana_camara,15.482389,74.979128
Lantana_camara,19.234716,73.585913
Lantana_camara,15.440228,75.017336
Lantana_camara,15.440228,75.017336
Lantana_camara,10.028522,76.312225
Lantana_camara,9.173545,76.738765
Lantana_camara,9.462798,77.55213
Lantana_camara,15.435211,75.025369
Lantana_camara,21.027153,75.551504
Lantana_camara,15.491367,74.984372
Lantana_camara,15.431086,75.030011
Lantana_camara,11.096983,76.8853
Lantana_camara,9.033762,76.642002
Lantana_camara,9.170327,76.739243
Lantana_camara,15.413103,75.004614
Lantana_camara,15.441694,75.023219
Lantana_camara,15.443342,75.023264
Lantana_camara,11.031062,76.891194
Lantana_camara,10.055707,76.328228
Lantana_camara,10.534727,76.23899
Lantana_camara,15.430647,75.028539
Lantana_camara,11.088106,76.887049
Lantana_camara,15.482389,74.979128
Lantana_camara,15.441581,75.022386
Lantana_camara,8.160933,77.416478
Lantana_camara,9.770097,76.307822
Lantana_camara,8.12903,77.364026
Lantana_camara,15.426594,75.033914
Lantana_camara,10.920268,76.754301
Lantana_camara,15.440986,75.020017
Lantana_camara,15.440228,75.017336
Lantana_camara,21.025155,75.572359
Lantana_camara,15.482389,74.979128
Lantana_camara,19.214208,73.103029
Lantana_camara,10.808508,75.966353
Lantana_camara,8.545116,76.995295
Lantana_camara,9.17132,76.60099
Lantana_camara,18.48929,73.82125
Lantana_camara,9.17132,76.60099
Lantana_camara,9.98534,76.77693
Lantana_camara,9.17132,76.60099
Lantana_camara,10.96627,75.89138
Lantana_camara,11.40397,75.99902
Lantana_camara,9.04021,76.64955
Lantana_camara,9.17132,76.60099
Lantana_camara,10.12892,76.28963
Lantana_camara,9.04021,76.64955
Lantana_camara,10.12892,76.28963
Lantana_camara,8.76291,76.79127
Lantana_camara,8.76291,76.79127
Lantana_camara,8.76291,76.79127
Lantana_camara,9.17132,76.60099
Lantana_camara,9.04021,76.64955
Lantana_camara,9.17132,76.60099
Lantana_camara,11.083788,76.92007
Lantana_camara,9.806106,76.306011
Lantana_camara,11.307287,76.910265
Lantana_camara,10.074025,77.089239
Lantana_camara,10.96627,75.89138
Lantana_camara,17.74768,73.17806
Lantana_camara,9.04021,76.64955
Lantana_camara,9.17132,76.60099
Lantana_camara,9.04021,76.64955
Lantana_camara,8.83568,76.64846
Lantana_camara,8.76291,76.79127
Lantana_camara,10.96627,75.89138
Lantana_camara,10.96627,75.89138
Lantana_camara,8.84015,76.6447
Lantana_camara,9.17132,76.60099
Lantana_camara,9.98534,76.77693
Lantana_camara,8.84015,76.6447
Lantana_camara,9.17132,76.60099
Lantana_camara,8.76291,76.79127
Lantana_camara,8.76291,76.79127
Lantana_camara,10.59016,76.08705
Lantana_camara,10.12892,76.28963
Lantana_camara,9.98534,76.77693
Lantana_camara,8.84015,76.6447
Lantana_camara,9.04021,76.64955
Lantana_camara,9.17132,76.60099
Lantana_camara,9.17132,76.60099
Lantana_camara,15.430852,73.86274
Lantana_camara,21.030419,75.56504
Lantana_camara,10.079037,77.054094
Lantana_camara,9.832711,76.305106
Lantana_camara,8.34387,77.05188
Lantana_camara,8.34387,77.05188
Lantana_camara,8.34387,77.05188
Lantana_camara,10.064445,76.332123
Lantana_camara,9.806494,76.305836
Lantana_camara,10.063546,77.042618
